source_row_number,offer_index,school_name,major_name,degree_level,data_year,company_name_raw,company_name_standard,company_verification_status,monthly_salary,annual_bonus,first_year_income,work_content,employment_city,salary_verification_status,credibility,verification_status,issue_codes
14,3,南京邮电大学,通信工程,硕士,2025,中兴通信,中兴通讯,中,27000,20000,400000,无线算法工程师,深圳,reviewed,中,reviewed,
15,1,广东工业大学,控制工程,硕士,2025,和而泰智能控制,和而泰智能控制,中,27000,,400000,路径算法工程师，负责机器人路径规划算法开发,深圳,reviewed,中,reviewed,
15,2,广东工业大学,控制工程,硕士,2025,大疆,大疆,中,30000,90000,450000,无人机算法岗,深圳,reviewed,中,reviewed,
15,3,广东工业大学,控制工程,硕士,2025,卓育科技,卓育科技,中,28000,80000,410000,嵌入式系统开发工程师,杭州,reviewed,中,reviewed,
18,1,湖南大学,机械工程,硕士,2024,中车湖南株洲,中车湖南株洲,中,12000,,162000,担任结构工程师,株洲,reviewed,中,reviewed,
18,2,湖南大学,机械工程,硕士,2024,三一重工,三一重工,中,15000,,240000,担任结构设计工程师,长沙,reviewed,中,reviewed,
18,3,湖南大学,机械工程,硕士,2024,中联重科,中联重科,中,13000,20000,176000,担任结构工程师,长沙,reviewed,中,reviewed,
20,1,东南大学,电子信息,硕士,2025,江苏电信省直属单位,江苏电信省直属单位,中,12000,,280000,优秀人才计划,江苏,reviewed,中,reviewed,
20,2,东南大学,电子信息,硕士,2025,比亚迪汽车工程院,比亚迪汽车工程院,中,21000,6000,250000,预控机成部高级系统开发工程师,深圳,reviewed,中,reviewed,
20,3,东南大学,电子信息,硕士,2025,中兴,中兴通讯,中,20000,,280000,算法工程师,南京,reviewed,中,reviewed,
24,1,华南理工大学,材料专业,本科,2025,庆元姆斯,庆元姆斯,中,8000,,96000,工作轻松,广东,reviewed,中,reviewed,
24,2,华南理工大学,材料专业,本科,2025,东管姆斯,东管姆斯,中,9000,,126000,加班费另算,广东,reviewed,中,reviewed,
24,3,华南理工大学,材料专业,本科,2025,广州姆斯,广州姆斯,中,8000,,96000,不加班,广州,reviewed,中,reviewed,
24,4,华南理工大学,材料专业,本科,2025,广州姆斯,广州姆斯,中,12000,,144000,公司提供工作餐，工作强度较大，加班严重,广州,reviewed,中,reviewed,
25,1,东北大学,机械,硕士,2025,中航光电,中航光电,中,18000,,294000,重点部门研发,弱阳,reviewed,中,reviewed,
25,2,东北大学,机械,硕士,2025,中国电科28所,中国电科28所,中,20000,,260000,,南京,reviewed,中,reviewed,missing_work_content
25,3,东北大学,机械,硕士,2025,航空工业,航空工业,中,14000,,182000,,,reviewed,中,reviewed,"missing_work_city,missing_work_content"
28,1,北京航空航天大学,工科,博士,2026,西北省份985高校,西北省份985高校,中,,,170000,讲师,西北,reviewed,中,reviewed,
28,2,北京航空航天大学,工科,博士,2026,西安研究所,西安研究所,中,36000,50000,796000,多模态传感器表征语优化设计研究员,西安,reviewed,中,reviewed,
28,3,北京航空航天大学,工科,博士,2026,西安211高校,西安211高校,中,,,180000,讲师,西安,reviewed,中,reviewed,
28,4,北京航空航天大学,工科,博士,2026,北京事业单位,北京事业单位,中,,,320000,提供编制及北京户口,北京,reviewed,中,reviewed,
30,1,北京理工大学,控制科学与工程,硕士,2025,小红书,小红书,中,37000,,616000,搜推算法工程师,北京,reviewed,中,reviewed,
30,2,北京理工大学,控制科学与工程,硕士,2025,航天科技第五研究院总体部,航天科技第五研究院总体部,中,,,300000,,北京,reviewed,中,reviewed,missing_work_content
30,3,北京理工大学,控制科学与工程,硕士,2025,京东,京东,中,35000,,500000,物流算法岗,北京,reviewed,中,reviewed,
31,1,四川某双非,机械工程,硕士,2024,,,待核实,8000,,,倒班，需上夜班,,reviewed,待核实,pending,"missing_company,missing_work_city"
31,2,四川某双非,机械工程,硕士,2024,中国石油,中国石油,中,,1800,100000,需上夜班,边疆某油田,reviewed,中,reviewed,
31,3,四川某双非,机械工程,硕士,2024,中国石化SINOPEC,中国石化SINOPEC,中,10000,2200,150000,需上夜班,某炼化厂,reviewed,中,reviewed,
31,4,四川某双非,机械工程,硕士,2024,,,待核实,8000,2600,,大专院校教师，周一周二上课，其余时间可支配,老家市区,reviewed,待核实,pending,missing_company
34,1,深圳大学,电子信息,博士,2026,大疆创新,大疆,中,48000,120000,800000,信号处理算法工程师,深圳,reviewed,中,reviewed,
34,2,深圳大学,电子信息,博士,2026,开立医疗,开立医疗,中,36000,144000,720000,信号处理算法工程师，负责超声信号算法设计、处理、改进及仿真人验证,深圳,reviewed,中,reviewed,
34,3,深圳大学,电子信息,博士,2026,飞利浦,飞利浦,中,36000,60000,560000,医学影像处理算法工程师,苏州,reviewed,中,reviewed,
36,1,杭州电子科技大学,计算机,硕士,2026,bilibili,哔哩哔哩,中,35000,105000,522000,推荐算法岗位,上海,reviewed,中,reviewed,
36,2,杭州电子科技大学,计算机,硕士,2026,aaaouc,aaaouc,待核实,35000,,550000,推荐算法岗,上海,reviewed,中,reviewed,
36,3,杭州电子科技大学,计算机,硕士,2026,美团,美团,中,37000,105000,650000,推荐算法岗位,上海,reviewed,中,reviewed,
37,1,武汉大学,集成电路,硕士,2026,华为,华为,高,28000,,336000,模拟IC设计工程师,上海,reviewed,中,reviewed,
37,2,武汉大学,集成电路,硕士,2026,盛邦威电子,盛邦威电子,中,29000,,464000,模拟IC设计,苏州,reviewed,中,reviewed,
37,3,武汉大学,集成电路,硕士,2026,心动科技,心动科技,中,25000,,350000,模拟IC设计,武汉,reviewed,中,reviewed,
37,4,武汉大学,集成电路,硕士,2026,男薪半导体,男薪半导体,中,30000,120000,492000,模拟IC设计,上海,reviewed,中,reviewed,
39,1,北京航空航天大学,控制工程,硕士,2026,百度,百度,中,32000,130000,550000,车辆智能控制算法工程师,北京,reviewed,中,reviewed,
39,2,北京航空航天大学,控制工程,硕士,2026,滴滴,滴滴,中,35000,120000,600000,控制算法工程师,上海,reviewed,中,reviewed,
39,3,北京航空航天大学,控制工程,硕士,2026,京东,京东,中,38000,125000,650000,自驾轨迹预测算法工程师,北京,reviewed,中,reviewed,
40,1,西南交通大学,计算机,硕士,2025,SAP 赛普,SAP 赛普,中,17000,230000,230000,后端开发,成都,reviewed,中,reviewed,
40,2,西南交通大学,计算机,硕士,2025,马以集团,马以集团,中,25000,,650000,后端开发,成都,reviewed,中,reviewed,
40,3,西南交通大学,计算机,硕士,2025,京东,京东,中,24000,,465000,研发,成都,reviewed,中,reviewed,
40,4,西南交通大学,计算机,硕士,2025,美团,美团,中,26000,87500,483000,后端开发,成都,reviewed,中,reviewed,
41,1,广东工业大学,机械专业,本科,2016,广汽集团,广汽集团,中,7500,,120000,机械工程师,,pending,中,reviewed,"data_year_suspect,missing_work_city"
41,2,广东工业大学,机械专业,本科,2016,,,待核实,15000,,210000,汽车电子软件工程师,,pending,待核实,pending,"data_year_suspect,missing_company,missing_work_city"
41,3,广东工业大学,机械专业,本科,2016,,,待核实,23000,,320000,BMS电池管理系统工程师,,pending,待核实,pending,"data_year_suspect,missing_company,missing_work_city"
42,1,中国地质大学,计算机,硕士,2025,长江存储,长江存储,中,16000,32000,315000,固件开发工程师,武汉,reviewed,中,reviewed,
42,2,中国地质大学,计算机,硕士,2025,迈瑞,迈瑞医疗,中,22000,44000,320000,软件开发工程师,深圳,reviewed,中,reviewed,
42,3,中国地质大学,计算机,硕士,2025,海康盈石,海康盈石,中,26000,78000,350000,开发工程师,深圳,reviewed,中,reviewed,
44,1,湖南大学,控制工程、机械工程、材料工程、计算机,硕士,2025,小鹏汽车,小鹏汽车,中,30000,90000,450000,机器人运动控制算法工程师,广州,reviewed,中,reviewed,
44,2,湖南大学,控制工程、机械工程、材料工程、计算机,硕士,2025,华为,华为,高,24000,,350000,结构设计工程师,东莞,reviewed,中,reviewed,
44,3,湖南大学,控制工程、机械工程、材料工程、计算机,硕士,2025,比亚迪,比亚迪,中,16000,9600,205000,商用車研究院辨識研發,长沙,reviewed,中,reviewed,
44,4,湖南大学,控制工程、机械工程、材料工程、计算机,硕士,2025,元龙企行,元龙企行,中,34000,,500000,工程师,深圳,reviewed,中,reviewed,
45,1,清华大学,物理,博士,2026,中芯国际,中芯国际,中,27000,240000,600000,,,reviewed,中,reviewed,"missing_work_city,missing_work_content"
45,2,清华大学,物理,博士,2026,北方华创,北方华创,中,27000,,450000,工业工程师,北京,reviewed,中,reviewed,
45,3,清华大学,物理,博士,2026,211高校,211高校,中,,,180000,副教授,老家中副省份省会,reviewed,中,reviewed,
46,1,同济大学,车辆工程,硕士,2025,VOLKSWAGEN,大众汽车集团,中,16000,48000,306000,核心项目嵌入式岗,合肥,reviewed,中,reviewed,
46,2,同济大学,车辆工程,硕士,2025,华为,华为,高,23000,80000,356000,自动驾驶算法嵌入式开发岗,上海,reviewed,中,reviewed,
46,3,同济大学,车辆工程,硕士,2025,新凯来,新凯来,中,24000,48000,336000,控制算法岗,深圳,reviewed,中,reviewed,
47,1,三所211大学,微电子硕士,硕士,2026,大疆创新,大疆,中,46000,300000,700000,单芯片设计实现工程师,上海,reviewed,中,reviewed,
47,2,三所211大学,微电子硕士,硕士,2026,地平线,地平线,中,45000,300000,720000,芯片设计工程师,北京,reviewed,中,reviewed,
47,3,三所211大学,微电子硕士,硕士,2026,海光信息技术,海光信息技术,中,38000,320000,700000,芯片设计实现,苏州,reviewed,中,reviewed,
48,1,北京航空航天大学,机器人,博士,2025,小米,小米,中,38000,,770000,机器人算法岗,北京,reviewed,中,reviewed,
48,2,北京航空航天大学,机器人,博士,2025,比亚迪股份有限公司,比亚迪股份有限公司,中,48000,100000,700000,机器人算发岗,深圳,reviewed,中,reviewed,
48,3,北京航空航天大学,机器人,博士,2025,语数科技,语数科技,中,55000,168000,840000,担任机器人算发工程师,航周,reviewed,中,reviewed,
54,1,武汉理工大学,机械工程,硕士,2025,迈瑞,迈瑞医疗,中,19000,,266000,机械开发工程师,深圳,reviewed,中,reviewed,
54,2,武汉理工大学,机械工程,硕士,2025,联影,联影医疗,中,18500,46200,269000,机械工程师,武汉,reviewed,中,reviewed,
54,3,武汉理工大学,机械工程,硕士,2025,比亚迪汽车工业有限公司,比亚迪汽车工业有限公司,中,17000,,200000,整车技术研发,深圳,reviewed,中,reviewed,
56,1,北京科技大学,材料科学与工程,硕士,2025,特斯拉中国,特斯拉中国,中,22000,100000,600000,电池系统工程师，主要负责动力电池系统的设计与优化工作,上海,reviewed,中,reviewed,
56,2,北京科技大学,材料科学与工程,硕士,2025,中国钢研科技集团,中国钢研科技集团,中,9500,25000,214000,材料工业研究员，主要负责特种钢材的研发与工业优化工作,北京,reviewed,中,reviewed,
56,3,北京科技大学,材料科学与工程,硕士,2025,第一的时代,第一的时代,中,18000,,354000,电池材料研发工程师，主要负责新型锂电池材料的开发与测试工作,宁德,reviewed,中,reviewed,
57,1,华南理工大学,机械设计制造及其自动化,本科,2025,比亚迪股份有限公司,比亚迪股份有限公司,中,11000,,173000,新能源汽车零部件研发工程师,深圳,reviewed,中,reviewed,
57,2,华南理工大学,机械设计制造及其自动化,本科,2025,未知,未知,待核实,20000,40000,208000,加电产品结构设计师,博山,reviewed,中,reviewed,
57,3,华南理工大学,机械设计制造及其自动化,本科,2025,未知,未知,待核实,10000,20000,160000,汽车制造工业，主要参与汽车生产供应链优化,广州,reviewed,中,reviewed,
63,1,北京航空航天大学,飞行器设计,硕士,2025,波音中国分公司,波音中国分公司,中,28000,150000,,担任结构强度工程师，主要负责飞机结构强度信息与适航认证工作,天津,reviewed,中,reviewed,
63,2,北京航空航天大学,飞行器设计,硕士,2025,中国商飞,中国商飞,中,21000,,386000,担任气动设计工程师，主要负责飞行器气动外形优化与性能分析的工作,上海,reviewed,中,reviewed,
63,3,北京航空航天大学,飞行器设计,硕士,2025,航天科技集团,航天科技集团,中,12000,60000,288000,担任总体设计工程师，主要负责运载火箭总体方案更正与系统集成工作,北京,reviewed,中,reviewed,
65,1,电子科技大学,计算机科学与技术,硕士,2025,sensetime,商汤科技,中,12500,,205000,主要协助完成算法的落地优化工作,北京,reviewed,中,reviewed,
65,2,电子科技大学,计算机科学与技术,硕士,2025,华为,华为,高,13000,30000,220000,主要负责参与基础软件模块的开发与测试工作,东莞松山湖基地,reviewed,中,reviewed,
67,1,华中科技大学,能源与动力工程,硕士,2025,中国航天科工集团,中国航天科工集团,中,12000,40000,284000,热能动力工程师，主要负责航天器热控系统设计优化工作,北京,reviewed,中,reviewed,
67,2,华中科技大学,能源与动力工程,硕士,2025,赢得时代,赢得时代,中,21000,40000,430000,电池系统工程师，主要负责动力电池热管理及能量优化,宁德,reviewed,中,reviewed,
67,3,华中科技大学,能源与动力工程,硕士,2025,特斯拉中国,特斯拉中国,中,24000,120000,650000,能源系统工程师，主要负责储能系统集成优化工作,上海,reviewed,中,reviewed,
69,1,中南大学,机械工程,硕士,2025,特斯拉中国,特斯拉中国,中,22000,,450000,自动化产线工程师，负责生产线优化改造,上海,reviewed,中,reviewed,
69,2,中南大学,机械工程,硕士,2025,三一重工,三一重工,中,18000,,300000,智能制造工程师，主要负责工程机械智能化产线改造升级,长沙,reviewed,中,reviewed,
69,3,中南大学,机械工程,硕士,2025,中国冰淇工业集团,中国冰淇工业集团,中,12000,,220000,武器装备研发工程师,北京,reviewed,中,reviewed,
72,1,厦门大学,材料科学与工程,博士,2025,上海市场监督管理局,上海市场监督管理局,中,13000,60000,450000,产品质量安全监督管理司技术员，负责重点材料产品缺陷调查以及新材料市场准入等工作,上海,reviewed,中,reviewed,
72,2,厦门大学,材料科学与工程,博士,2025,不要集团,不要集团,中,35000,,680000,担任高级研发工程师，负责新型汽车玻璃材料开发和玻璃表面功能化技术研发的工作,福州,reviewed,中,reviewed,
72,3,厦门大学,材料科学与工程,博士,2025,天能电池,天能电池,中,40000,160000,900000,电池研发工程师，负责亲燃料电池催化机制子膜固态电池界面优化会收材料高制化利用等工作,不周,reviewed,中,reviewed,
73,1,中国海洋大学,电子信息,硕士,2025,比亚迪股份有限公司,比亚迪股份有限公司,中,13000,,220000,软件开发工程师,深圳,reviewed,中,reviewed,
73,2,中国海洋大学,电子信息,硕士,2025,歌尔科技,歌尔科技,中,17000,,240000,Java开发工程师,青岛,reviewed,中,reviewed,
73,3,中国海洋大学,电子信息,硕士,2025,担心,担心,待核实,18000,,250000,招挖开发工程师,青岛,reviewed,中,reviewed,
74,1,中科技大学,通信工程,硕士,2015,华为,华为,高,18000,72000,288000,算法优化工程师,,pending,中,reviewed,"data_year_suspect,missing_work_city"
74,2,中科技大学,通信工程,硕士,2015,华为,华为,高,20000,80000,370000,算法优化工程师,,pending,中,reviewed,"data_year_suspect,missing_work_city"
74,3,中科技大学,通信工程,硕士,2015,华为,华为,高,26000,120000,488000,算法优化工程师,,pending,中,reviewed,"data_year_suspect,missing_work_city"
74,4,中科技大学,通信工程,硕士,2015,华为,华为,高,30000,180000,660000,算法优化工程师,,pending,中,reviewed,"data_year_suspect,missing_work_city"
77,1,清华大学,电子工程系,博士,2025,DAMO ACADEMY,阿里巴巴达摩院,中,85000,,2200000,主攻量子计算纠错编码,杭州,reviewed,中,reviewed,
77,2,清华大学,电子工程系,博士,2025,华为2012实验室,华为,中,68000,,1800000,主攻6G通信原型系统开发,深圳,reviewed,中,reviewed,
77,3,清华大学,电子工程系,博士,2025,英伟达中国,英伟达中国,中,95000,,3000000,库的价格优化项目,上海,pending,中,reviewed,first_year_income_suspect
78,1,哈尔滨工业大学,电子信息,博士,2025,中国航天科技集团公司,中国航天科技集团公司,中,,,300000,通信与导航卫星总体部,北京,reviewed,中,reviewed,
78,2,哈尔滨工业大学,电子信息,博士,2025,华为北京研究所,华为,中,47500,200000,920000,AI人工智能系统研究员,北京,reviewed,中,reviewed,
78,3,哈尔滨工业大学,电子信息,博士,2025,理想汽车,理想汽车,中,60000,200000,1120000,通用感知研发端道端算法模型设计研发和工程落定,北京,reviewed,中,reviewed,
79,1,南京航空航天大学,计算机,硕士,2025,国家电网 STATEGRID 国网江苏省电力公司,国家电网 STATEGRID 国网江苏省电力公司,中,,,220000,汽车电子软件开发工程师,苏州,reviewed,中,reviewed,
79,2,南京航空航天大学,计算机,硕士,2025,中心通讯南京研发中心,中心通讯南京研发中心,中,23000,,350000,5G协议站开发工程师,南京,reviewed,中,reviewed,
80,1,哈尔滨工业大学,机器人方向,硕士,2025,吉利汽车,吉利汽车,中,19000,57000,250000,智能驾驶硬件工程师,宁波,reviewed,中,reviewed,
80,2,哈尔滨工业大学,机器人方向,硕士,2025,航天科技医院,航天科技医院,中,,,300000,总体设计岗,北京,reviewed,中,reviewed,
80,3,哈尔滨工业大学,机器人方向,硕士,2025,苏州园区某高中,苏州园区某高中,中,8000,60000,200000,物理老师,苏州,reviewed,中,reviewed,
81,1,南京理工大学,材料工程,硕士,2025,中航光电,中航光电,中,,,160000,研发工程师,洛阳,reviewed,中,reviewed,
81,2,南京理工大学,材料工程,硕士,2025,长江存储,长江存储,中,14000,25000,263000,工艺整合岗,武汉,reviewed,中,reviewed,
82,1,上海工程技术大学,机械,硕士,2026,奇瑞汽,奇瑞汽,中,5000,,65000,底层开发,芜湖,reviewed,中,reviewed,
82,2,上海工程技术大学,机械,硕士,2026,汇川技术,汇川技术,中,13000,39000,,嵌入式软件开发,苏州,reviewed,中,reviewed,
82,3,上海工程技术大学,机械,硕士,2026,杭州海星电力,杭州海星电力,中,13000,,169000,嵌入式软件开发,杭州,reviewed,中,reviewed,
83,1,北京邮电大学,电子商务,本科,2026,美的集团,美的集团,中,8000,10000,180000,电商运营管理，负责管理美的天猫、京东官方旗舰店运营,佛山,reviewed,中,reviewed,
83,2,北京邮电大学,电子商务,本科,2026,永辉超市,永辉超市,中,7000,20000,110000,电商运营专员，负责管理用灰生活APP 小程序 商品上架及促销策划,福州,reviewed,中,reviewed,
83,3,北京邮电大学,电子商务,本科,2026,小红书,小红书,中,15000,40000,200000,电商运营管理，主要负责平台商家招募 管理与复能提升商家活跃度和销售业绩,上海,reviewed,中,reviewed,
85,1,北京航空航天大学,航天工程,博士,2025,中国航空发动机集团,中国航空发动机集团,中,13000,50000,240000,航空发动机设计师,北京,reviewed,中,reviewed,
85,2,北京航空航天大学,航天工程,博士,2025,中国商飞,中国商飞,中,16000,,320000,C929大飞机结构工程师,上海,reviewed,中,reviewed,
86,1,广东工业大学,机械,硕士,2025,SUNWODA,欣旺达,中,15000,,210000,结构设计岗,深圳,reviewed,中,reviewed,
86,2,广东工业大学,机械,硕士,2025,GREE格力,GREE格力,中,18000,12000,216000,伺服电机驱动器硬件工程师,珠海,reviewed,中,reviewed,
86,3,广东工业大学,机械,硕士,2025,EOOMN,EOOMN,待核实,16000,,208000,电视机顶盒研发,深圳,reviewed,中,reviewed,
88,1,吉林大学,化学专业,博士,2025,中国实话,中国实话,中,22000,60000,350000,研发工程师，负责新型催化计开发、石油链制新技术和环保技术的科研项目,北京,reviewed,中,reviewed,
88,2,吉林大学,化学专业,博士,2025,,,待核实,33000,68000,650000,产品研发人员，可独立或领导小型团队开展实验研究,上海,reviewed,待核实,pending,missing_company
88,3,吉林大学,化学专业,博士,2025,,,待核实,30000,180000,480000,高级科学家，设计并合成新型小分子药物候选化合物,苏州,reviewed,待核实,pending,missing_company
89,1,杭州电子科技大学,通信工程,硕士,2025,海康威视,海康威视,中,18000,,270000,软件开发工程师,杭州,reviewed,中,reviewed,
89,2,杭州电子科技大学,通信工程,硕士,2025,华为,华为,高,20000,,300000,软件开发工程师,上海,reviewed,中,reviewed,
89,3,杭州电子科技大学,通信工程,硕士,2025,浙江某央企,浙江某央企,中,,,180000,通信网络工程师,浙江,reviewed,中,reviewed,
90,1,西北工业大学,材料科学与工程,硕士,2025,中国宝武钢铁集团有限公司,中国宝武钢铁集团有限公司,中,14000,,236000,先进钢铁材料研发工程师,上海,reviewed,中,reviewed,
90,2,西北工业大学,材料科学与工程,硕士,2025,赢的时代,赢的时代,中,18000,80000,350000,动力电池材料研发工程师,宁德,reviewed,中,reviewed,
90,3,西北工业大学,材料科学与工程,硕士,2025,中国航发北京航空材料研究院,中国航发北京航空材料研究院,中,13000,60000,220000,航空新材料研发工程师,北京,reviewed,中,reviewed,
91,1,山东大学,机械工程,硕士,2025,中国兵器工业集团 NORINCOGROUP,中国兵器工业集团 NORINCOGROUP,中,8000,50000,146000,工艺工程师，主要负责武器装备的制造工艺与改进,北京,reviewed,中,reviewed,
91,2,山东大学,机械工程,硕士,2025,一重工,一重工,中,20000,,340000,机械设计工程师，主要负责工程机械产品的结构设计与优化,长沙,reviewed,中,reviewed,
91,3,山东大学,机械工程,硕士,2025,新闻子中国,新闻子中国,中,24000,280000,660000,自动化工程师，主要负责工业自动化系统的设计调试,上海,reviewed,中,reviewed,
92,1,天津大学,化工,硕士,2025,中国石化,中国石化,中,9500,60000,214000,研发工程师，主要负责新材料研发与工业化应用,北京,reviewed,中,reviewed,
92,2,天津大学,化工,硕士,2025,万华化学集团,万华化学集团,中,18000,36000,318000,工艺工程师，主要负责化工产线优化与工业改进的工作,宁波,reviewed,中,reviewed,
92,3,天津大学,化工,硕士,2025,八四驳中国,八四驳中国,中,22000,80000,452000,工业安全工程师，主要负责化工生产安全管理体系,上海,reviewed,中,reviewed,
93,1,广东工业大学,通信工程,硕士,2025,Midea,美的集团,中,11000,,160000,解决方案工程师，直接面对客户的需求用公司已有的产品组合出一套能满足客户需求的方案然后向客户推销方案,佛山,reviewed,中,reviewed,
93,2,广东工业大学,通信工程,硕士,2025,中国电信,中国电信,中,,,150000,通信网络工程师，工作稳定，基本不加班，工作压力小,佛山,reviewed,中,reviewed,
93,3,广东工业大学,通信工程,硕士,2025,中国能建,中国能建,中,,,150000,生产运营岗,广州,reviewed,中,reviewed,
94,1,蓝州理工大学,机械设计制造及其自动化,本科,2026,成都某企业,成都某企业,中,4700,,56400,伺服电机助理工程师,成都,reviewed,中,reviewed,
94,2,蓝州理工大学,机械设计制造及其自动化,本科,2026,杭州某公控企业,杭州某公控企业,中,12000,30000,156000,电机电磁工程师,杭州,reviewed,中,reviewed,
94,3,蓝州理工大学,机械设计制造及其自动化,本科,2026,深圳某机器人企业,深圳某机器人企业,中,42000,126000,600000,未明确说明，但可能与电机相关,深圳,reviewed,中,reviewed,
95,1,南京理工大学,自动化,硕士,2025,中国电子科技集团公司第十四研究所,中国电子科技集团公司第十四研究所,中,11000,40000,262000,雷达系统工程师,南京,reviewed,中,reviewed,
95,2,南京理工大学,自动化,硕士,2025,,,待核实,22000,,450000,飞控算法工程师,深圳,reviewed,待核实,pending,missing_company
95,3,南京理工大学,自动化,硕士,2025,特斯拉中国,特斯拉中国,中,25000,300000,750000,自动价值算法工程师,上海,reviewed,中,reviewed,
96,1,中国地质大学,计算机,硕士,2025,,,待核实,15000,,224000,嵌入式软件工程师,武汉,reviewed,待核实,pending,missing_company
96,2,中国地质大学,计算机,硕士,2025,长江存储,长江存储,中,15500,24000,320000,固件开发工程师,武汉,reviewed,中,reviewed,
96,3,中国地质大学,计算机,硕士,2025,影视因斯打360,影视因斯打360,中,27000,81000,405000,嵌入式开发,深圳,reviewed,中,reviewed,
97,1,清华大学,计算机专业,硕士,2025,中国电子科技集团,中国电子科技集团,中,16000,50000,280000,"政策研究员, 主要负责网络安全升级购件与防护, 数据安全治理等工作",北京,reviewed,中,reviewed,
97,2,清华大学,计算机专业,硕士,2025,百度,百度,中,24000,96000,495000,"大数据工程师, 主要负责数据基建与平台的开发和建设",深圳,reviewed,中,reviewed,
97,3,清华大学,计算机专业,硕士,2025,亚马逊中国,亚马逊中国,中,28000,350000,890000,"云计算工程师, 主要负责云基础设施开发和云原生服务的购件",北京,reviewed,中,reviewed,
99,1,新疆大学,化学专业,本科,2025,乌鲁武器实化公司,乌鲁武器实化公司,中,6000,,130000,化工操作工，负责在中控室监控炼油装置的DCS系统调节温度、压力、流量参数,新疆,reviewed,中,reviewed,
99,2,新疆大学,化学专业,本科,2025,维吾尔药业,维吾尔药业,中,4000,,90000,医药代表，向医生推广维吾尔药业产品,新疆,reviewed,中,reviewed,
99,3,新疆大学,化学专业,本科,2025,新疆中泰化学,新疆中泰化学,中,5000,20000,90000,实验员，对原材料、中间品、成品进行检测,新疆,reviewed,中,reviewed,
100,1,中国地质大学,测绘工程,硕士,2025,上海建工集团,上海建工集团,中,13000,,176000,负责外业数据采集与处理,上海,reviewed,中,reviewed,
100,2,中国地质大学,测绘工程,硕士,2025,中国电建集团北京勘测设计研究院有限公司,中国电建集团北京勘测设计研究院有限公司,中,15000,,195000,负责外业数据采集与处理,北京,reviewed,中,reviewed,
100,3,中国地质大学,测绘工程,硕士,2025,南京银行,南京银行,中,12000,,163000,,上海,reviewed,中,reviewed,missing_work_content
102,1,福州大学,材料工程,硕士,2025,芯片龙头企业,芯片龙头企业,中,21000,,300000,TSE测试方案工程师，深入了解客户需求与市场动态,深圳,reviewed,中,reviewed,
